Acession;Virus;Genotype;Country;Date;Size 
AF514882;Dengue Serotype 1;Could not assign;Argentina;2000;333 
AF514883;Dengue Serotype 1;Genotype V;Paraguay;2000;10735 
AF514884;Dengue Serotype 1;Could not assign;Paraguay;2000;333 
AF514885;Dengue Serotype 1;Genotype V;Argentina;2000;10735 
AF514886;Dengue Serotype 1;Could not assign;Paraguay;1988;333 
AF514887;Dengue Serotype 1;Could not assign;Paraguay;2000;333 
AF514888;Dengue Serotype 1;Could not assign;Argentina;2000;333 
AF514889;Dengue Serotype 1;Genotype V;Argentina;2000;10735 
AY079173;Dengue Serotype 1;Genotype V;Peru;2001;479 
AY153755;Dengue Serotype 1;Genotype V;Costa Rica;1993;1485 
AY153756;Dengue Serotype 1;Genotype V;Costa Rica;1993;1484 
AY153757;Dengue Serotype 1;Genotype V;Costa Rica;1993;1484 
AY206457;Dengue Serotype 1;Genotype V;Argentina;2000;10735 
AY277652;Dengue Serotype 1;Genotype V;Argentina;2000;2887 
AY277653;Dengue Serotype 1;Genotype V;Argentina;2000;2887 
AY277654;Dengue Serotype 1;Genotype V;Argentina;2000;2887 
AY277655;Dengue Serotype 1;Genotype V;Argentina;2000;2887 
AY277656;Dengue Serotype 1;Genotype V;Argentina;2000;2887 
AY277657;Dengue Serotype 1;Genotype V;Argentina;2000;2887 
AY277658;Dengue Serotype 1;Genotype V;Argentina;2000;2887 
AY277659;Dengue Serotype 1;Genotype V;Argentina;2000;10735 
AY277660;Dengue Serotype 1;Genotype V;Argentina;2000;2887 
AY277661;Dengue Serotype 1;Genotype V;Argentina;2000;2887 
AY277662;Dengue Serotype 1;Genotype V;Argentina;2000;2887 
AY277663;Dengue Serotype 1;Genotype V;Argentina;2000;2887 
AY277664;Dengue Serotype 1;Genotype V;Argentina;2000;10735 
AY277665;Dengue Serotype 1;Genotype V;Argentina;2000;10735 
AY277666;Dengue Serotype 1;Genotype V;Argentina;2000;10735 
AY566665;Dengue Serotype 1;Could not assign;Brazil;1940;291 
AY566666;Dengue Serotype 1;Could not assign;Brazil;1940;291 
AY566667;Dengue Serotype 1;Could not assign;Brazil;1940;291 
AY566668;Dengue Serotype 1;Could not assign;Brazil;1940;291 
AY566669;Dengue Serotype 1;Could not assign;Brazil;1940;291 
AY566670;Dengue Serotype 1;Could not assign;Brazil;1940;291 
AY566671;Dengue Serotype 1;Could not assign;Brazil;1940;291 
AY762080;Dengue Serotype 1;Could not assign;Brazil;1940;490 
AY762081;Dengue Serotype 1;Could not assign;Brazil;1940;484 
AY780642;Dengue Serotype 1;Genotype V;USA;1994;1485 
D00501;Dengue Serotype 1;Could not assign;Jamaica;1977;2474 
D00504;Dengue Serotype 1;Genotype IV;Mexico;1983;1494 
D00505;Dengue Serotype 1;Genotype IV;Aruba;1985;1494 
DQ091258;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091259;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091260;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091261;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091262;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091263;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091264;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091265;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091266;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091267;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091268;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091269;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091270;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091271;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091272;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ091273;Dengue Serotype 1;Genotype IV;USA;1940;1485 
DQ323456;Dengue Serotype 1;Could not assign;Brazil;1940;1056 
DQ341188;Dengue Serotype 1;Genotype V;Mexico;1982;1485 
DQ341189;Dengue Serotype 1;Genotype V;Mexico;1984;1485 
DQ341190;Dengue Serotype 1;Genotype V;Mexico;1984;1485 
DQ341191;Dengue Serotype 1;Genotype V;Mexico;1986;1485 
DQ341192;Dengue Serotype 1;Genotype V;Mexico;1994;1485 
DQ341193;Dengue Serotype 1;Genotype V;Mexico;1995;1485 
DQ341194;Dengue Serotype 1;Genotype V;Mexico;1995;1485 
DQ672561;Dengue Serotype 1;Genotype IV;USA;2001;10735 
DQ672562;Dengue Serotype 1;Genotype IV;USA;2001;10735 
DQ672563;Dengue Serotype 1;Genotype IV;USA;2001;10735 
DQ672564;Dengue Serotype 1;Genotype IV;USA;2001;10735 
EF122231;Dengue Serotype 1;Genotype V;French Guiana;N/A;10735 
EF122232;Dengue Serotype 1;Genotype V;French Guiana;N/A;10735 
EU259554;Dengue Serotype 1;Could not assign;Brazil;2000;240 
EU259555;Dengue Serotype 1;Could not assign;Brazil;2000;240 
EU259556;Dengue Serotype 1;Could not assign;Brazil;2000;240 
EU259557;Dengue Serotype 1;Could not assign;Brazil;2001;240 
EU259558;Dengue Serotype 1;Could not assign;Brazil;2001;240 
EU259559;Dengue Serotype 1;Could not assign;Brazil;2001;240 
EU259560;Dengue Serotype 1;Could not assign;Brazil;2001;240 
EU259561;Dengue Serotype 1;Could not assign;Brazil;2002;240 
EU259562;Dengue Serotype 1;Could not assign;Brazil;2002;240 
EU259563;Dengue Serotype 1;Could not assign;Brazil;2002;240 
EU259564;Dengue Serotype 1;Could not assign;Brazil;2002;240 
EU482567;Dengue Serotype 1;Genotype V;USA;1998;10690 
EU482591;Dengue Serotype 1;Genotype V;USA;2006;10690 
EU482592;Dengue Serotype 1;Genotype V;USA;1998;10690 
EU482609;Dengue Serotype 1;Genotype V;Venezuela;2007;10690 
EU482610;Dengue Serotype 1;Genotype V;Venezuela;2007;10690 
EU482611;Dengue Serotype 1;Genotype V;Venezuela;2007;10690 
EU482615;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
EU482616;Dengue Serotype 1;Genotype V;Nicaragua;2005;10756 
EU482617;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
EU482618;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
EU482619;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
EU518594;Dengue Serotype 1;Could not assign;French Guiana;2007;419 
EU518605;Dengue Serotype 1;Could not assign;French Guiana;2008;419 
EU596501;Dengue Serotype 1;Genotype V;Nicaragua;2004;10690 
EU596502;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
EU596503;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
EU596504;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
EU848545;Dengue Serotype 1;Genotype I;USA;1944;10734 
EU863646;Dengue Serotype 1;Could not assign;Chile: Easter Island;2002;416 
EU863647;Dengue Serotype 1;Could not assign;Chile: Easter Island;2002;416 
EU863648;Dengue Serotype 1;Could not assign;Chile: Easter Island;2002;416 
EU863649;Dengue Serotype 1;Could not assign;Chile: Easter Island;2002;416 
EU863650;Dengue Serotype 1;Genotype IV;Chile: Easter Island;2002;10735 
FJ024423;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ024478;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ024479;Dengue Serotype 1;Genotype V;Nicaragua;2006;10690 
FJ024480;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ024481;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ024482;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ024483;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ024484;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ024485;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ182002;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ205872;Dengue Serotype 1;Genotype V;USA;1998;10690 
FJ205873;Dengue Serotype 1;Genotype V;USA;1998;10690 
FJ205874;Dengue Serotype 1;Genotype V;USA;1995;10690 
FJ205875;Dengue Serotype 1;Genotype V;USA;1995;10690 
FJ236302;Dengue Serotype 1;Could not assign;Chile;2002;306 
FJ236303;Dengue Serotype 1;Could not assign;Chile;2002;306 
FJ384655;Dengue Serotype 1;Genotype V;Brazil;N/A;10735 
FJ390374;Dengue Serotype 1;Genotype V;USA;1995;10690 
FJ390378;Dengue Serotype 1;Genotype V;USA;1998;10690 
FJ390379;Dengue Serotype 1;Genotype V;USA;1998;10690 
FJ390380;Dengue Serotype 1;Genotype V;USA;1998;10690 
FJ410173;Dengue Serotype 1;Genotype V;USA;1998;10690 
FJ410174;Dengue Serotype 1;Genotype V;USA;1995;10690 
FJ410175;Dengue Serotype 1;Genotype V;USA;1994;10690 
FJ410179;Dengue Serotype 1;Genotype V;USA;1994;10690 
FJ410180;Dengue Serotype 1;Genotype V;USA;1995;10690 
FJ410181;Dengue Serotype 1;Genotype V;USA;1995;10671 
FJ410182;Dengue Serotype 1;Genotype V;USA;1996;10690 
FJ410183;Dengue Serotype 1;Genotype V;USA;1993;10690 
FJ410184;Dengue Serotype 1;Genotype V;USA;1993;10744 
FJ410185;Dengue Serotype 1;Genotype V;USA;1993;10690 
FJ410186;Dengue Serotype 1;Genotype V;USA;1992;10690 
FJ410187;Dengue Serotype 1;Genotype V;USA;1992;10690 
FJ410188;Dengue Serotype 1;Genotype V;USA;1996;10690 
FJ410189;Dengue Serotype 1;Genotype V;USA;1996;10690 
FJ410190;Dengue Serotype 1;Genotype V;USA;1987;10684 
FJ410290;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ432720;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ432721;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ478457;Dengue Serotype 1;Genotype V;USA;1996;10676 
FJ478458;Dengue Serotype 1;Genotype V;USA;1987;10680 
FJ547068;Dengue Serotype 1;Genotype V;Nicaragua;2006;10675 
FJ547086;Dengue Serotype 1;Genotype V;USA;1995;10690 
FJ547087;Dengue Serotype 1;Genotype V;USA;1992;10690 
FJ547088;Dengue Serotype 1;Genotype V;Nicaragua;2008;10690 
FJ547089;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ562104;Dengue Serotype 1;Genotype V;Nicaragua;2006;10688 
FJ562105;Dengue Serotype 1;Genotype V;USA;1993;10690 
FJ562106;Dengue Serotype 1;Genotype V;USA;1986;10690 
FJ639735;Dengue Serotype 1;Genotype V;Venezuela;1997;10675 
FJ639740;Dengue Serotype 1;Genotype V;Venezuela;1998;10684 
FJ639741;Dengue Serotype 1;Genotype V;Venezuela;1998;10690 
FJ639743;Dengue Serotype 1;Genotype V;Venezuela;1999;10674 
FJ639794;Dengue Serotype 1;Genotype V;Venezuela;2004;10676 
FJ639796;Dengue Serotype 1;Genotype V;Venezuela;2004;10676 
FJ639797;Dengue Serotype 1;Genotype V;Venezuela;2004;10676 
FJ639802;Dengue Serotype 1;Genotype V;Venezuela;2004;10691 
FJ639806;Dengue Serotype 1;Genotype V;Venezuela;2007;10685 
FJ639808;Dengue Serotype 1;Genotype V;Venezuela;2005;10691 
FJ639811;Dengue Serotype 1;Genotype V;Venezuela;2005;10684 
FJ639812;Dengue Serotype 1;Genotype V;Venezuela;2005;10640 
FJ639813;Dengue Serotype 1;Genotype V;Venezuela;2005;10691 
FJ639814;Dengue Serotype 1;Genotype V;Venezuela;2005;10677 
FJ639815;Dengue Serotype 1;Genotype V;Venezuela;2006;10673 
FJ639818;Dengue Serotype 1;Genotype V;Venezuela;2006;10690 
FJ639819;Dengue Serotype 1;Genotype V;Venezuela;2006;10684 
FJ639820;Dengue Serotype 1;Genotype V;Venezuela;2006;10650 
FJ639821;Dengue Serotype 1;Genotype V;Venezuela;2006;10684 
FJ639823;Dengue Serotype 1;Genotype V;Venezuela;2006;10675 
FJ639824;Dengue Serotype 1;Genotype V;Venezuela;2006;10691 
FJ744701;Dengue Serotype 1;Genotype V;Venezuela;2004;10641 
FJ810415;Dengue Serotype 1;Genotype V;Venezuela;2005;10685 
FJ810419;Dengue Serotype 1;Genotype V;Nicaragua;2006;10690 
FJ850070;Dengue Serotype 1;Genotype V;Brazil;2000;10677 
FJ850071;Dengue Serotype 1;Genotype V;Brazil;2000;10685 
FJ850073;Dengue Serotype 1;Genotype V;Brazil;2001;10692 
FJ850075;Dengue Serotype 1;Genotype V;Brazil;2002;10683 
FJ850077;Dengue Serotype 1;Genotype V;Brazil;2003;10684 
FJ850081;Dengue Serotype 1;Genotype V;Brazil;2004;10688 
FJ850084;Dengue Serotype 1;Genotype V;Brazil;2005;10686 
FJ850087;Dengue Serotype 1;Genotype V;Brazil;2006;10690 
FJ850090;Dengue Serotype 1;Genotype V;Brazil;2007;10673 
FJ850093;Dengue Serotype 1;Genotype V;Brazil;2008;10690 
FJ850099;Dengue Serotype 1;Genotype V;Venezuela;2007;10685 
FJ850100;Dengue Serotype 1;Genotype V;Venezuela;2007;10690 
FJ850101;Dengue Serotype 1;Genotype V;Venezuela;2007;10690 
FJ850102;Dengue Serotype 1;Genotype V;Venezuela;2007;10690 
FJ850103;Dengue Serotype 1;Genotype V;Venezuela;2008;10678 
FJ850104;Dengue Serotype 1;Genotype V;Venezuela;2008;10690 
FJ850113;Dengue Serotype 1;Genotype V;Nicaragua;2005;10690 
FJ850114;Dengue Serotype 1;Genotype V;Nicaragua;2005;10714 
FJ873809;Dengue Serotype 1;Genotype V;Venezuela;2007;10684 
FJ873810;Dengue Serotype 1;Genotype V;Venezuela;2007;10690 
FJ873814;Dengue Serotype 1;Genotype V;Nicaragua;2005;10672 
FJ882579;Dengue Serotype 1;Genotype V;Venezuela;2007;10674 
FJ898433;Dengue Serotype 1;Genotype V;Nicaragua;2007;10684 
FJ898437;Dengue Serotype 1;Genotype V;Nicaragua;2004;10678 
GQ199857;Dengue Serotype 1;Genotype V;Nicaragua;2008;10690 
GQ199858;Dengue Serotype 1;Genotype V;Nicaragua;2008;10690 
GQ199859;Dengue Serotype 1;Genotype V;Nicaragua;2008;10690 
GQ199867;Dengue Serotype 1;Genotype V;Nicaragua;2004;10690 
GQ199872;Dengue Serotype 1;Genotype V;Nicaragua;2004;10690 
GQ199873;Dengue Serotype 1;Genotype V;Nicaragua;2004;10690 
GQ199875;Dengue Serotype 1;Genotype V;Nicaragua;2004;10690 
GQ199877;Dengue Serotype 1;Genotype V;Venezuela;2007;10690 
GQ868498;Dengue Serotype 1;Genotype V;Mexico;2006;10684 
GQ868499;Dengue Serotype 1;Genotype V;Mexico;2006;10684 
GQ868500;Dengue Serotype 1;Genotype V;Mexico;2007;10684 
GQ868501;Dengue Serotype 1;Genotype V;Mexico;2007;10684 
GQ868502;Dengue Serotype 1;Genotype V;Mexico;2007;10689 
GQ868503;Dengue Serotype 1;Genotype V;Mexico;2007;10676 
GQ868504;Dengue Serotype 1;Genotype V;Mexico;2007;10684 
GQ868505;Dengue Serotype 1;Genotype V;Mexico;2007;10690 
GQ868506;Dengue Serotype 1;Genotype V;Mexico;2007;10684 
GQ868507;Dengue Serotype 1;Genotype V;Mexico;2007;10659 
GQ868508;Dengue Serotype 1;Genotype V;Mexico;2007;10684 
GQ868509;Dengue Serotype 1;Genotype V;Mexico;2007;10684 
GQ868510;Dengue Serotype 1;Genotype V;Mexico;2007;10684 
GQ868511;Dengue Serotype 1;Genotype V;Mexico;2007;10680 
GQ868512;Dengue Serotype 1;Genotype V;Mexico;2007;10674 
GQ868513;Dengue Serotype 1;Genotype V;Mexico;2007;10684 
GQ868514;Dengue Serotype 1;Genotype V;Mexico;2007;10684 
GQ868517;Dengue Serotype 1;Genotype V;Mexico;2007;10690 
GQ868518;Dengue Serotype 1;Genotype V;Mexico;2007;10684 
GQ868519;Dengue Serotype 1;Genotype V;Mexico;2007;10684 
GQ868520;Dengue Serotype 1;Genotype V;Mexico;2007;10690 
GQ868521;Dengue Serotype 1;Genotype V;Mexico;2007;10690 
GQ868522;Dengue Serotype 1;Genotype V;Mexico;2007;10675 
GQ868523;Dengue Serotype 1;Genotype V;Mexico;2007;10675 
GQ868524;Dengue Serotype 1;Genotype V;Mexico;2007;10690 
GQ868525;Dengue Serotype 1;Genotype V;Mexico;2007;10684 
GQ868526;Dengue Serotype 1;Genotype V;Mexico;2007;10675 
GQ868527;Dengue Serotype 1;Genotype V;Mexico;2007;10683 
GQ868528;Dengue Serotype 1;Genotype V;Mexico;2007;10688 
GQ868529;Dengue Serotype 1;Genotype V;Mexico;2008;10684 
GQ868530;Dengue Serotype 1;Genotype V;Mexico;2008;10662 
GQ868531;Dengue Serotype 1;Genotype V;Mexico;2008;10683 
GQ868532;Dengue Serotype 1;Genotype V;Mexico;2008;10681 
GQ868533;Dengue Serotype 1;Genotype V;Mexico;2008;10690 
GQ868534;Dengue Serotype 1;Genotype V;Mexico;2008;10684 
GQ868535;Dengue Serotype 1;Genotype V;Mexico;2008;10690 
GQ868536;Dengue Serotype 1;Genotype V;Mexico;2008;10684 
GQ868537;Dengue Serotype 1;Genotype V;Mexico;2008;10684 
GQ868538;Dengue Serotype 1;Genotype V;Mexico;2008;10690 
GQ868539;Dengue Serotype 1;Genotype V;Mexico;2008;10663 
GQ868559;Dengue Serotype 1;Genotype V;Colombia;1998;10690 
GQ868560;Dengue Serotype 1;Genotype V;Colombia;1998;10690 
GQ868561;Dengue Serotype 1;Genotype V;Colombia;1999;10673 
GQ868562;Dengue Serotype 1;Genotype V;Colombia;2005;10674 
GQ868563;Dengue Serotype 1;Genotype V;Colombia;2006;10661 
GQ868564;Dengue Serotype 1;Genotype V;Colombia;2006;10690 
GQ868565;Dengue Serotype 1;Genotype V;Colombia;2006;10690 
GQ868566;Dengue Serotype 1;Genotype V;Colombia;2007;10675 
GQ868567;Dengue Serotype 1;Genotype V;Colombia;2007;10690 
GQ868568;Dengue Serotype 1;Genotype V;Colombia;2007;10690 
GQ868569;Dengue Serotype 1;Genotype V;Colombia;2007;10675 
GQ868570;Dengue Serotype 1;Genotype V;Colombia;2008;10674 
GQ868601;Dengue Serotype 1;Genotype V;USA;1985;10690 
GU056029;Dengue Serotype 1;Genotype V;Venezuela;1997;10517 
GU056030;Dengue Serotype 1;Genotype V;Venezuela;1997;10486 
GU056031;Dengue Serotype 1;Genotype V;Venezuela;1998;10475 
GU056032;Dengue Serotype 1;Genotype V;Venezuela;1998;10600 
GU056033;Dengue Serotype 1;Genotype V;Venezuela;1998;10471 
GU131832;Dengue Serotype 1;Genotype V;Venezuela;2000;10460 
GU131833;Dengue Serotype 1;Genotype V;Venezuela;2000;10610 
GU131834;Dengue Serotype 1;Genotype V;Venezuela;2001;10468 
GU131835;Dengue Serotype 1;Genotype V;Venezuela;2004;10479 
GU131836;Dengue Serotype 1;Genotype V;Venezuela;2004;10556 
GU131837;Dengue Serotype 1;Genotype V;Venezuela;2005;10455 
GU131838;Dengue Serotype 1;Genotype V;Venezuela;2006;10468 
GU131839;Dengue Serotype 1;Genotype V;Venezuela;2006;10456 
GU131840;Dengue Serotype 1;Genotype V;Venezuela;2007;10485 
GU131841;Dengue Serotype 1;Genotype V;Venezuela;2007;10486 
GU131842;Dengue Serotype 1;Genotype V;Venezuela;2007;10478 
GU131863;Dengue Serotype 1;Genotype V;Brazil;2008;10532 
GU131948;Dengue Serotype 1;Genotype V;Colombia;2001;10627 
GU131949;Dengue Serotype 1;Genotype V;Colombia;2006;10486 
GU131956;Dengue Serotype 1;Genotype V;Mexico;2006;10690 
GU131957;Dengue Serotype 1;Genotype V;Mexico;2006;10677 
GU131958;Dengue Serotype 1;Genotype V;Mexico;2006;10656 
GU131960;Dengue Serotype 1;Genotype V;Mexico;2007;10684 
GU131961;Dengue Serotype 1;Genotype V;Mexico;2007;10688 
GU131962;Dengue Serotype 1;Genotype V;Mexico;2007;10681 
GU131963;Dengue Serotype 1;Genotype V;Mexico;2007;10486 
GU131964;Dengue Serotype 1;Genotype V;Mexico;2007;10690 
GU131965;Dengue Serotype 1;Genotype V;Mexico;2007;10665 
GU131966;Dengue Serotype 1;Genotype V;Mexico;2007;10650 
GU131967;Dengue Serotype 1;Genotype V;Mexico;2007;10595 
GU131968;Dengue Serotype 1;Genotype V;Mexico;2007;10487 
GU131969;Dengue Serotype 1;Genotype V;Mexico;2007;10676 
GU131970;Dengue Serotype 1;Genotype V;Mexico;2007;10675 
GU131971;Dengue Serotype 1;Genotype V;Mexico;2007;10659 
GU131972;Dengue Serotype 1;Genotype V;Mexico;2007;10652 
GU131973;Dengue Serotype 1;Genotype V;Mexico;2007;10560 
GU131976;Dengue Serotype 1;Genotype V;Mexico;2007;10487 
GU131977;Dengue Serotype 1;Genotype V;Mexico;2007;10658 
GU131978;Dengue Serotype 1;Genotype V;Mexico;2007;10656 
GU131979;Dengue Serotype 1;Genotype V;Mexico;2007;10661 
GU131980;Dengue Serotype 1;Genotype V;Mexico;2007;10608 
GU131981;Dengue Serotype 1;Genotype V;Mexico;2007;10649 
GU131982;Dengue Serotype 1;Genotype V;Mexico;2008;10687 
GU131983;Dengue Serotype 1;Genotype V;Mexico;2008;10690 
GU131984;Dengue Serotype 1;Genotype V;Mexico;2008;10677 
HM043709;Dengue Serotype 1;Genotype V;Brazil;2009;2325 
HM043710;Dengue Serotype 1;Genotype V;Brazil;2009;2325 
HM171557;Dengue Serotype 1;Genotype V;Mexico;2006;1485 
HM171558;Dengue Serotype 1;Genotype V;Mexico;2006;1485 
HM171559;Dengue Serotype 1;Genotype V;Mexico;2006;1485 
HM171560;Dengue Serotype 1;Genotype V;Mexico;2006;1485 
HM171561;Dengue Serotype 1;Genotype V;Mexico;2007;1485 
HM171562;Dengue Serotype 1;Genotype V;Mexico;2006;1485 
HM171563;Dengue Serotype 1;Genotype V;Mexico;2007;1485 
HM171564;Dengue Serotype 1;Genotype V;Mexico;2007;1485 
HM171565;Dengue Serotype 1;Genotype V;Mexico;2007;1485 
HM171566;Dengue Serotype 1;Genotype V;Mexico;2006;1485 
HM171567;Dengue Serotype 1;Genotype V;Mexico;2006;1485 
HM171568;Dengue Serotype 1;Genotype V;Mexico;2006;1485 
HM171569;Dengue Serotype 1;Genotype V;Mexico;2007;1485 
HM171570;Dengue Serotype 1;Genotype V;Mexico;2006;1485 
HM450077;Dengue Serotype 1;Genotype V;Brazil;2007;2326 
HM450078;Dengue Serotype 1;Genotype V;Brazil;2007;2326 
HM450079;Dengue Serotype 1;Genotype V;Brazil;1994;2326 
HM450080;Dengue Serotype 1;Genotype V;Brazil;1996;2326 
HM450081;Dengue Serotype 1;Genotype V;Brazil;1997;2326 
HM450082;Dengue Serotype 1;Genotype V;Brazil;1997;2326 
HM450083;Dengue Serotype 1;Genotype V;Brazil;1999;2326 
HM450084;Dengue Serotype 1;Genotype V;Brazil;2000;2326 
HM450085;Dengue Serotype 1;Genotype V;Brazil;2000;2326 
HM450086;Dengue Serotype 1;Genotype V;Brazil;2000;2326 
HM450087;Dengue Serotype 1;Genotype V;Brazil;2000;2326 
HM450088;Dengue Serotype 1;Genotype V;Brazil;2001;2326 
HM450089;Dengue Serotype 1;Genotype V;Brazil;2001;2326 
HM450090;Dengue Serotype 1;Genotype V;Brazil;2002;2326 
HM450091;Dengue Serotype 1;Genotype V;Brazil;2002;2326 
HM450092;Dengue Serotype 1;Genotype V;Brazil;2002;2326 
HM450093;Dengue Serotype 1;Genotype V;Brazil;2002;2326 
HM450094;Dengue Serotype 1;Genotype V;Brazil;2002;2326 
HM450095;Dengue Serotype 1;Genotype V;Brazil;2002;2326 
HM450096;Dengue Serotype 1;Genotype V;Brazil;2003;2326 
HM450097;Dengue Serotype 1;Genotype V;Brazil;2004;2326 
